Edad,ID empleado,Fecha contratacion,Años de experiencia,Viajes realizados,Km totales recorridos,Tiempo de inactividad total,Incidentes de peligro,Renuncia,Antigüedad (dias),KM x Viaje,Tiempo de inactividad x Viaje,Viajes x Año,Score norm,Finanzas,Operaciones,RH
40,110a201a-09d2-471b-ae53-6439f3c60991,2005-01-04,3,3898,2784397,202167,0,1,7361,714.3142637249872,51.8642893791688,193.28487977177014,-0.9826615452766418,0.0,0.0,1.0
33,0a1d6106-1267-4e2f-9725-76b9a645749e,2020-03-15,13,1158,621066,66492,0,1,1812,536.3264248704663,57.41968911917098,233.26158940397352,-0.9155826568603516,0.0,1.0,2.0
33,c166cc50-c4ff-408f-8937-d4e7dc35d6ca,2019-07-03,9,1118,1010941,87755,0,1,2068,904.2406082289804,78.49284436493738,197.32591876208897,0.7102389931678772,0.0,0.0,3.0
46,03285cb0-b310-477e-8324-5c8a0a122c54,2007-12-18,24,3299,2206792,123080,0,0,6283,668.927553804183,37.30827523491967,191.64968963870763,-0.7645073533058167,0.0,1.0,0.0
43,ef528039-d62e-447c-b87f-2485add0dcb1,2002-06-11,6,4840,3528970,156196,0,0,8299,729.1260330578513,32.271900826446284,212.86902036389924,-0.9976703524589539,0.0,1.0,0.0
43,08a38da2-ba73-4ead-a6c1-69a4e7842d89,2008-12-07,20,4625,3003495,177508,2,0,5928,649.4043243243243,38.38010810810811,284.77142375168694,-0.8747226595878601,1.0,0.0,0.0
42,74232fe5-a1b8-4d43-8520-62040f1e7b01,2003-03-06,8,6251,3347493,225309,1,0,8031,535.5131978883379,36.04367301231803,284.1009836882082,0.0,0.0,0.0,0.0
40,53fb571e-0604-440f-84b7-e037949bc3ef,2020-06-01,3,1464,468583,95775,0,1,1734,320.07035519125685,65.42008196721312,308.16608996539793,-2.781526505947113,1.0,2.0,4.0
45,e06fef15-45aa-47ab-ad0e-3995085c3dd0,2008-09-15,20,4824,1508028,230220,0,0,6011,312.6094527363184,47.723880597014926,292.9229745466645,-0.873823881149292,1.0,0.0,0.0
47,73127a64-8597-479f-9265-e334aad48a10,2001-10-20,1,6094,2783376,220190,1,1,8533,456.74040039383,36.13226124056449,260.67151060588304,0.992222249507904,1.0,0.0,0.0
47,d0dbdb03-56e4-4e75-b790-6d7c920b6bde,2010-06-07,11,3363,2188775,203260,1,0,5381,650.8400237882843,60.440083258994946,228.1165210927337,0.0,0.0,0.0,0.0
39,2c43e13d-ed83-4284-990e-5488d76e01ab,2017-04-16,16,1444,1108936,89264,1,0,2876,767.9612188365651,61.81717451523546,183.2614742698192,-0.9996089339256287,0.0,0.0,1.0
51,ef35de42-a8aa-4523-a51d-ec2c437a4170,1995-08-18,19,8186,5680600,41534,7,1,10788,693.9408746640606,5.073784510139262,276.96421950315164,0.7134304046630859,1.0,0.0,0.0
41,3f5882b9-ef6a-49ba-8e03-7f30222de059,2021-03-17,11,889,556042,41811,0,1,1445,625.4690663667042,47.031496062992126,224.55709342560553,-0.4514758586883545,1.0,1.0,0.0
45,d7571ec2-0566-41be-963f-27f83602c63d,2013-11-25,9,2468,1332132,186986,1,1,4114,539.7617504051864,75.76418152350081,218.9645114244045,-0.10839581489562988,2.0,1.0,1.0
42,4f02e3e5-5c69-472f-8aa0-6341c9bd4e4c,2004-12-18,1,6565,1913356,228848,2,1,7378,291.44798172124905,34.858796648895655,324.7797506099214,-0.9975740313529968,0.0,1.0,0.0
41,f1060944-610b-4d8e-95e9-29ea6ed92511,2005-04-08,21,4139,3229709,179515,0,0,7267,780.3114278811307,43.371587339937186,207.88977569836246,0.0,0.0,0.0,0.0
34,bad1da1a-516e-4b9d-8105-00802891715c,2010-06-14,2,2756,1878294,194296,3,1,5374,681.5290275761973,70.49927431059507,187.18645329363602,-0.996831476688385,0.0,0.0,1.0
45,1c147c8f-57f4-4895-ad59-4c1886ee4c06,2002-01-22,6,7424,1936824,358079,0,1,8439,260.8868534482759,48.232623922413794,321.0996563573883,-0.9978685975074768,2.0,0.0,1.0
60,1b9d4803-5d99-4ae7-93a7-73186127359a,2022-09-09,9,562,318009,28822,0,1,904,565.8523131672598,51.2846975088968,226.9137168141593,0.008992433547973633,0.0,1.0,1.0
37,92d4193e-0ca6-4ef5-91e1-c2141ab4a658,2008-05-15,16,4032,1658271,153270,0,0,6134,411.27752976190476,38.013392857142854,239.92174763612653,0.0,0.0,0.0,0.0
40,6eb4889e-e339-4eaf-855f-e570382e17b4,2015-08-11,16,1857,1102662,157782,0,0,3490,593.7867528271405,84.96607431340873,194.2134670487106,-0.9553513526916504,0.0,1.0,0.0
36,e02bdb23-2577-4c59-ac6d-c15ff2127e06,2013-09-30,7,2758,1461565,107420,1,0,4170,529.9365482233502,38.94851341551849,241.40767386091125,0.6011072397232056,0.0,1.0,0.0
36,7910bca4-9c5a-4344-8a40-f114f25ab447,2017-11-11,16,2370,740321,116235,0,1,2667,312.3717299578059,49.04430379746835,324.3532058492688,-1.9941844940185547,1.0,1.0,0.0
52,6ca13567-e170-46e6-9f07-f4bb831a91b3,2000-08-02,1,6980,2791757,274915,2,1,8977,399.96518624641834,39.386103151862464,283.8030522446252,-1.0024060010910034,1.0,1.0,1.0
34,7d1abfc5-2d28-46b5-b906-187106c2f8e6,2016-02-10,13,2280,960585,122539,0,1,3307,421.3092105263158,53.74517543859649,251.64801935288781,-1.4780282378196716,2.0,3.0,0.0
36,88019752-ae67-44ea-ba70-81d353c8529b,2010-08-25,1,3303,1551454,198872,1,1,5302,469.7105661519831,60.20950650923403,227.38494907582043,-0.9958125948905945,1.0,0.0,0.0
27,e64d1381-8865-48ec-9b56-6c67b1eb2f87,2022-10-23,3,555,231648,22463,0,1,860,417.38378378378377,40.47387387387387,235.55232558139537,0.9587242603302002,0.0,0.0,1.0
33,a6a6c3b2-be33-4bbd-9f91-aea2603e5529,2021-10-06,0,924,386732,54298,0,1,1242,418.54112554112555,58.76406926406926,271.54589371980677,-1.848896086215973,1.0,0.0,1.0
26,54aee7ba-aecf-4343-9428-6db49392a233,2021-07-11,6,799,370025,58798,0,1,1329,463.1101376720901,73.58948685857321,219.43942814145976,-1.9018770456314087,1.0,1.0,2.0
45,cc410508-7442-4615-a2a2-4ee258920220,2024-01-18,23,228,161946,17276,0,0,408,710.2894736842105,75.7719298245614,203.97058823529412,0.0,0.0,0.0,0.0
60,9d1d7f75-d51d-4002-bdcb-8cbf430e30c8,2004-02-02,23,5992,2817960,183386,2,0,7698,470.2870493991989,30.60514018691589,284.1101584827228,-0.9995738863945007,1.0,0.0,0.0
37,f7d63eda-92ac-4eb9-a6ef-53943e891a50,2019-02-19,3,1866,981161,75749,0,1,2202,525.8097534833869,40.59431939978564,309.3051771117166,-1.0761422514915466,0.0,3.0,0.0
26,52dc0218-cff1-4290-8b6c-84e9c49c4b6c,2020-10-28,1,1364,793983,81279,0,0,1585,582.0989736070381,59.58870967741935,314.10725552050474,0.0,0.0,0.0,0.0
47,4b57d2f2-0c19-4819-9a07-3a7c7d3f8237,2022-04-12,12,881,426012,36157,0,1,1054,483.5550510783201,41.04086265607265,305.09013282732445,-0.49229955673217773,0.0,2.0,0.0
34,0954b430-3023-4f55-92ce-da87f49c0459,2021-10-12,4,880,477055,71276,0,1,1236,542.1079545454545,80.99545454545455,259.8705501618123,-1.1119409799575806,1.0,1.0,3.0
50,cf5cbaa4-27a5-4dd5-987e-5005d35ad7e2,2006-02-12,0,5673,2846992,200167,1,1,6957,501.8494623655914,35.28415300546448,297.6347563605002,-0.9260534644126892,0.0,0.0,1.0
37,ff989e3a-0701-4d26-902c-bcc143af0740,2018-12-22,11,1968,875746,90158,1,0,2261,444.9928861788618,45.8119918699187,317.70013268465283,0.0,0.0,0.0,0.0
34,a9267fdd-21d3-4330-8961-40cc73367a04,2021-02-28,9,744,517571,34166,0,0,1462,695.6599462365591,45.92204301075269,185.74555403556772,0.9659508466720581,0.0,0.0,1.0
38,c5c93448-dd48-4ef2-97d4-2ec696510454,2020-01-19,17,1241,649417,62721,0,0,1868,523.3013698630137,50.54069298952458,242.48661670235546,0.0,0.0,0.0,0.0
46,8ba370eb-0eca-44e0-8e92-17cc3f084915,2018-08-02,12,1397,644644,51792,0,0,2403,461.4488188976378,37.07372942018611,212.1951727007907,-0.9968318343162537,1.0,0.0,0.0
38,803b256f-5c14-4a34-9816-d68653a96113,2012-12-17,6,4005,1859075,193230,1,1,4457,464.1885143570537,48.247191011235955,327.98407000224364,0.9968620538711548,0.0,0.0,1.0
36,3ab324ca-f58a-4766-9555-c56b1a9b7ce9,2021-06-26,8,1171,467035,56515,0,0,1344,398.8343296327925,48.26216908625107,318.0171130952381,0.6319115161895752,0.0,0.0,1.0
38,926a3d60-77cf-4448-af42-e16a5930fcf2,2017-08-23,3,2254,1279996,127678,0,0,2747,567.8775510204082,56.64507542147294,299.49399344739714,-0.9990826845169067,0.0,1.0,0.0
29,98b81f3d-4bd8-494f-a29c-ed55466ecd7f,2017-12-24,6,1622,1110505,104000,0,1,2624,684.6516646115906,64.11837237977805,225.62118902439025,0.15107369422912598,0.0,0.0,2.0
43,1ac5ea5c-00f0-4251-be1c-1f11d655e0d5,2012-05-11,18,4119,1402743,250286,0,0,4677,340.55426074289875,60.763777615926195,321.4528543938422,0.0,0.0,0.0,0.0
25,3a34798e-10d4-4be3-86c3-14e2562b2f64,2021-03-07,0,744,654364,48542,0,0,1455,879.5215053763441,65.24462365591398,186.63917525773195,0.0,0.0,0.0,0.0
36,61b8c133-ff6d-431e-84c5-fcb92c7c0d8c,2020-02-26,5,1052,265607,86122,0,0,1830,252.4781368821293,81.86501901140684,209.82513661202185,0.9835616946220398,1.0,0.0,0.0
46,1f0a9b2b-df01-43a3-8a7e-98e640d6f1b8,1999-12-07,23,6882,4648716,167480,1,1,9216,675.4891020052311,24.335948852077884,272.5618489583333,-2.552140176296234,1.0,1.0,1.0
42,1d12766e-b253-4274-8a4f-5ca2fe654cb2,2015-01-25,11,3013,895905,179282,0,0,3688,297.34649850647196,59.5028211085297,298.1954989154013,0.6748397946357727,0.0,1.0,0.0
44,2732da90-36d1-461e-938a-68de04afa1a4,2017-04-14,13,2456,1121294,139974,0,1,2878,456.5529315960912,56.99267100977199,311.4801945795691,-1.1853088736534119,0.0,2.0,1.0
39,1c0ad439-5894-43c8-a4e2-544b4fb3772c,2006-12-30,14,4115,2549506,156438,0,0,6636,619.5640340218712,38.01652490886999,226.33740204942734,0.9024206399917603,0.0,0.0,1.0
49,09a0e9e8-81a0-442b-94ae-32fa1761c0c9,2005-03-05,17,4791,3211690,133148,1,1,7301,670.3590064704655,27.791275307868922,239.51718942610603,-1.9612402319908142,1.0,1.0,0.0
47,157aea25-4a11-4619-9da9-18092b3cc539,2007-08-08,1,4374,2076562,268304,2,1,6415,474.7512574302698,61.34064929126657,248.87139516757597,0.0,0.0,0.0,0.0
43,92f5f80d-ef63-44bc-abca-b238061e5942,2003-10-14,19,3988,1392801,257973,2,0,7809,349.24799398194585,64.68731193580743,186.40286848508129,0.8500587344169617,1.0,0.0,0.0
47,0567ab45-9939-4c18-a6e5-24aa0a372486,2022-08-03,25,795,304711,58168,0,0,941,383.28427672955974,73.16729559748428,308.3687566418704,-0.9994150400161743,0.0,1.0,0.0
46,f0d82c0a-a0ee-48f6-b2c5-5cd178d27711,2002-05-27,1,5280,2764130,187950,0,0,8314,523.5094696969697,35.59659090909091,231.80178012990137,0.0,0.0,0.0,0.0
36,db3082c8-fd70-46d5-afad-ebddbf3f76bb,2013-04-30,2,2506,804357,209861,0,1,4323,320.9724660814046,83.74341580207502,211.58686097617397,-0.9881805181503296,1.0,0.0,0.0
29,70e901c5-1dbd-45f0-a92d-f7c64a950d97,2020-12-05,7,1026,547065,59000,0,0,1547,533.2017543859649,57.50487329434698,242.0749838396897,0.0,0.0,0.0,0.0
43,61d73253-565e-4e94-b45a-1f26bcaadbcf,2018-04-10,14,1973,664316,92773,0,0,2517,336.7034972123669,47.02128737962494,286.1124354390147,0.9827368259429932,0.0,0.0,1.0
44,704a9e67-cf7f-4ab8-a463-767a9affed29,2021-08-26,9,1088,515672,55882,0,0,1283,473.9632352941176,51.362132352941174,309.5245518316446,-0.996208906173706,0.0,1.0,0.0
48,17b7f436-00a1-4b3f-bb35-ae92477a1bf4,1997-11-01,15,5850,3297190,320389,0,0,9982,563.6222222222223,54.76735042735043,213.91003806852336,-0.9666433334350586,0.0,1.0,0.0
32,0d809157-d27c-4693-b3bc-8f999b7c5853,2022-06-19,9,561,499791,25150,0,0,986,890.8930481283422,44.83065953654189,207.67241379310346,0.543486475944519,1.0,0.0,0.0
32,055a292c-9c65-4ae2-aca4-8a6ae4b79559,2021-01-20,6,1317,494588,64190,0,1,1501,375.54138192862564,48.73955960516325,320.25649566955366,-2.9406867027282715,0.0,1.0,2.0
43,74eaff94-b533-4c3f-82e2-c12bf0a11a96,2008-04-13,3,4441,2370403,324968,1,1,6166,533.7543346093222,73.17451024544022,262.8876094712942,0.9960507750511169,0.0,0.0,1.0
39,7c5b3aec-0e40-4e0e-9c91-fa6e2bef1f48,2010-09-07,1,3418,1760995,212322,0,1,5289,515.2121123464015,62.11878291398479,235.88012856872754,-0.9936169385910034,0.0,0.0,1.0
24,18391dd6-b8db-4bdb-bb99-b38f46badfe2,2023-07-11,2,347,131862,18406,0,1,599,380.0057636887608,53.04322766570605,211.4440734557596,1.9139946103096008,0.0,0.0,2.0
43,fd10ed63-9985-4f89-b52d-b31480418e9b,2005-06-15,22,6465,2401751,170862,0,0,7199,371.50054137664347,26.42877030162413,327.7851090429226,-0.8608894348144531,0.0,1.0,0.0
25,c6055574-4fe4-401e-a5be-11a7c33b34c0,2021-08-13,3,1020,531713,35739,0,0,1296,521.2872549019608,35.03823529411765,287.26851851851853,0.0,0.0,0.0,0.0
32,d6ee50a1-4e9b-4523-ad55-2fdacddd44a2,2013-12-28,4,2396,1624887,129651,0,0,4081,678.1665275459098,54.11143572621035,214.2955158049498,0.0,0.0,0.0,0.0
50,5d33f0ff-ce73-45ba-9e40-2044fa7e22a6,2021-08-21,28,691,420581,51362,0,0,1288,608.6555716353112,74.32995658465991,195.819099378882,-0.9994539618492126,1.0,0.0,0.0
54,c88bdb31-4013-42a9-93ca-a734d66db949,2022-12-04,13,474,190969,42163,0,0,818,402.88818565400845,88.95147679324894,211.50366748166257,0.0,0.0,0.0,0.0
30,18a89046-c22e-40c5-99cd-be964d4d9c38,2017-10-19,5,1611,1080187,48405,0,0,2690,670.5071384233396,30.046554934823092,218.592936802974,-0.9972478747367859,0.0,1.0,0.0
37,b66d07a5-4270-4d53-9a4c-8005af0056bd,2021-08-14,2,705,496708,29352,0,0,1295,704.5503546099291,41.63404255319149,198.7065637065637,0.0,0.0,0.0,0.0
40,ed1445cd-63e1-47a6-987f-1bcfdced7065,2013-09-03,15,2484,1752133,124543,0,0,4197,705.3675523349436,50.138083735909824,216.02573266619012,0.0,0.0,0.0,0.0
54,36a04a5d-f99a-4caf-a08c-742b1c7a86c9,2023-10-04,24,281,168628,30864,0,0,514,600.0996441281138,109.83629893238434,199.54280155642022,0.0,0.0,0.0,0.0
36,fee1f55b-a4be-4744-955a-25ae47495f24,2011-09-12,13,3202,1058814,220919,3,1,4919,330.67270455965024,68.99406620861961,237.5950396422037,-0.9559643268585205,1.0,0.0,0.0
36,6539369d-91f5-4a8c-a141-87921b607972,2009-10-13,5,3901,2206193,191265,2,1,5618,565.5455011535504,49.02973596513714,253.44695621217514,-0.06340289115905762,0.0,1.0,1.0
52,68c3e764-a5c2-4b24-91e3-eaa8dd4ccbe7,1999-11-09,14,6305,3228638,155708,2,0,9244,512.0758128469469,24.695955590800953,248.9533751622674,0.0,0.0,0.0,0.0
37,3f6108a2-fc77-41a2-9a84-5a432d9eec56,2007-11-20,3,5248,2911483,80346,4,1,6311,554.7795350609756,15.309832317073171,303.5208366344478,0.9911584258079529,0.0,0.0,1.0
45,2b13cb2f-6df9-4645-9dae-ea39cefdc402,2001-08-09,25,5176,3031529,213359,8,1,8605,585.6895285935085,41.220826893353944,219.55142359093549,0.0,0.0,0.0,0.0
28,0209d90c-8b6d-4ad9-9226-3611048b4ff1,2020-08-13,0,1419,575308,81937,0,1,1661,405.43199436222693,57.74277660324172,311.82119205298017,-0.8424196839332581,0.0,1.0,0.0
38,970a79f8-9bf5-480e-9908-85f3ffcc78cc,2016-12-31,12,2574,1143240,125789,0,0,2982,444.1491841491841,48.86907536907537,315.06036217303824,-0.9993114471435547,0.0,1.0,0.0
26,df8e254c-b7d0-4bec-8701-2cf4f5cc7ab6,2018-10-17,4,2056,703325,106828,0,1,2327,342.0841439688716,51.959143968871594,322.49247958745167,0.6701358556747437,0.0,0.0,1.0
31,87aec4f8-dd41-4863-8cae-dbb5f065d261,2013-12-23,1,2338,1219218,107132,0,1,4086,521.4790419161677,45.82207014542344,208.85217816935878,-0.9995143413543701,0.0,0.0,1.0
46,45e8cb15-325e-40d3-8226-f88a101a2b6f,1998-11-21,9,5741,3283789,168652,0,0,9597,571.9890263020379,29.37676363002961,218.34583724080443,-0.9997462630271912,0.0,1.0,0.0
39,feec546b-6bd8-439c-ad22-9c2b94955345,2009-07-30,0,4267,1573360,285846,0,1,5693,368.7274431685025,66.989922662292,273.57368698401547,-1.0788019299507141,0.0,2.0,1.0
37,6cd863a3-8187-47db-9c16-9e2b87695212,2020-09-25,10,900,536645,43348,0,0,1618,596.2722222222222,48.16444444444444,203.0284301606922,-1.984574317932129,0.0,2.0,0.0
34,84928a66-a689-4d5d-a18e-57ce37ec86fa,2010-12-12,14,2774,2623321,120481,0,0,5193,945.6816870944484,43.43222782984859,194.97592913537454,-0.8411298990249634,1.0,0.0,0.0
38,0d138bd4-7af7-4895-941f-6a3949b30b30,2007-02-17,8,3487,2854876,155847,0,0,6587,818.7198164611414,44.69371952968167,193.22225595870654,0.0,0.0,0.0,0.0
42,f66dcd3c-4929-4683-89cb-c0722ae0ae2d,2009-07-09,22,4242,2140710,219897,0,0,5714,504.64639321074964,51.83804809052334,270.97129856492825,-0.9997798800468445,0.0,1.0,0.0
47,5cc25e1d-a6f6-4a5e-a3e3-6e0c5b4f1bfa,2001-01-13,3,7243,4178544,105958,2,0,8813,576.9079110865663,14.629021123843712,299.9767389084307,0.0,0.0,0.0,0.0
20,154bc51c-f8e5-481d-8b6b-2dcf29616674,2024-03-01,0,220,103663,17834,0,1,365,471.19545454545454,81.06363636363636,220.0,-1.9974823594093323,0.0,2.0,0.0
33,7f86a7c1-1ba8-4a83-a50b-7ef8d6d2f38e,2011-11-26,12,4230,2660495,122705,1,0,4844,628.9586288416076,29.008274231678488,318.73451692815854,-0.9821757674217224,1.0,0.0,0.0
41,73bb315b-c26e-4414-abac-e3f2801d99a6,2022-03-12,19,886,339778,52852,0,0,1085,383.49661399548535,59.652370203160274,298.0552995391705,-0.9424697160720825,0.0,0.0,1.0
39,36830115-1f31-4b20-9362-6c8d2e45c671,2007-10-06,6,3374,3243495,201007,0,1,6356,961.3203912270302,59.575281564908124,193.75550660792953,-1.7352519631385803,1.0,1.0,0.0
43,e1302d2e-e0ca-42ed-b494-898d6c1a6a65,2022-11-22,16,550,423260,25890,0,1,830,769.5636363636364,47.07272727272727,241.86746987951807,-2.993159830570221,1.0,2.0,0.0
42,25d8129b-a9e4-4803-8a2f-19296837746a,2016-09-16,20,1628,647682,117754,0,0,3088,397.83906633906633,72.33046683046683,192.42875647668393,0.0,0.0,0.0,0.0
37,5ff0ec4a-7403-4173-9dbd-e696513fa924,2021-11-13,13,1042,562710,77278,0,1,1204,540.0287907869482,74.16314779270634,315.88870431893685,-1.0594384670257568,2.0,1.0,0.0
35,1361b3f4-3243-4593-a8ba-105f4a047f8d,2016-12-25,10,2381,977934,141719,0,0,2988,410.7240655186896,59.520789584208316,290.8517402945114,0.9333987832069397,1.0,0.0,0.0
38,a2f0a228-7e08-477b-9937-b0e2af8dfecd,2019-12-28,2,1464,575623,85037,0,1,1890,393.1851092896175,58.0853825136612,282.73015873015873,0.48003828525543213,1.0,0.0,1.0
49,15a5ae5a-5ec6-4df5-93ee-07f4811a2f27,1996-07-29,2,8072,4092961,275880,3,1,10442,507.05661546085236,34.177403369672945,282.1566749664815,-0.9989424347877502,0.0,0.0,1.0
34,a49a471f-632d-4ac9-aa6e-ac620d540e6e,2016-05-04,9,1979,868169,115647,0,0,3223,438.69075290550785,58.437089439110665,224.11883338504498,-0.8273391723632812,0.0,0.0,1.0
39,bb539168-565d-4062-9b49-3321fbebd3d6,2007-02-14,10,5755,2571152,211701,0,0,6590,446.7683753258037,36.78557775847089,318.7518968133536,0.0,0.0,0.0,0.0
41,c9ba9697-eebc-4873-adca-f6b952e06d5d,2018-05-01,5,2169,685742,114766,1,0,2496,316.15583218072845,52.91194098662978,317.18149038461536,0.0,0.0,0.0,0.0
52,920867a7-866e-463a-b222-f82b3bb75403,2023-06-01,9,508,232702,33447,0,0,639,458.0748031496063,65.84055118110236,290.1721439749609,0.0,0.0,0.0,0.0
37,900aa068-91c0-4267-89bd-761ce531641f,2010-12-28,7,3559,2365003,192366,0,1,5177,664.5133464456308,54.050576004495646,250.92428047131543,-1.7149379253387451,1.0,1.0,0.0
47,b0564614-00cc-492e-ac59-b736617fb025,2005-03-20,13,3780,2775393,162337,4,0,7286,734.2309523809524,42.946296296296296,189.36316222893217,0.0,0.0,0.0,0.0
49,5943c876-fd3c-40c6-bfc4-4d33ab255474,2008-05-10,11,3139,1971949,77302,0,0,6139,628.2093023255813,24.626314112774768,186.6321876527122,-0.997919499874115,0.0,1.0,0.0
39,f5555527-1373-464d-8d42-f92ba009058d,2008-09-07,7,3342,2367350,180455,2,0,6019,708.3632555356074,53.99611011370437,202.66323309519854,0.0,0.0,0.0,0.0
38,a539b267-0c4a-426c-a19f-dbf748a9dd55,2009-01-20,2,4344,1397341,164222,2,1,5884,321.67150092081033,37.804327808471456,269.46974847042827,-0.9995417594909668,1.0,0.0,0.0
37,be6fd285-f4af-4b48-acc6-bf5e898de891,2014-03-07,15,3286,1134959,207105,0,0,4012,345.39227023737067,63.026475958612295,298.95064805583246,-0.9984192848205566,0.0,1.0,0.0
37,3ac5079e-87c1-4804-97a3-1b192ad3ec68,2007-10-04,10,5591,2006447,232734,0,0,6358,358.8708638883921,41.62654265784296,320.96807172066684,-0.6145219206809998,1.0,0.0,0.0
46,13022109-29e8-4208-ae23-c67a3e728dad,2005-06-19,3,4102,2971161,216014,0,0,7195,724.3200877620673,52.66065333983423,208.09312022237668,0.0,0.0,0.0,0.0
41,10a76356-1311-4e0c-b34e-28ab85203a71,2009-12-17,9,3388,2123822,124352,1,1,5553,626.8659976387249,36.70365997638725,222.69403925805872,0.9592577219009399,0.0,0.0,1.0
41,54b9a40a-5953-4133-8ed8-9183bf03f305,2016-07-31,9,1635,1231469,80913,0,0,3135,753.1920489296637,49.488073394495416,190.35885167464113,0.0,0.0,0.0,0.0
30,53a07d13-94c0-4dec-b6e9-24b647a73a76,2024-02-22,6,334,129732,19679,0,1,373,388.4191616766467,58.91916167664671,326.83646112600536,-0.5929154753684998,1.0,0.0,2.0
32,b3c52111-ec97-41de-87ad-3360e4062d6b,2021-04-11,7,1153,407471,44583,0,0,1420,353.40069384215093,38.66695576756288,296.36971830985914,0.0,0.0,0.0,0.0
57,4f916d74-1030-4a2b-9087-00479d49cda2,2002-01-10,24,5850,3963936,210185,2,0,8451,677.5958974358974,35.92905982905983,252.66240681576144,0.6742160320281982,0.0,0.0,1.0
38,fe8cd883-b072-4c32-865c-886688100b5b,2011-05-26,13,3671,1479119,111339,2,0,5028,402.9199128302915,30.32933805502588,266.4906523468576,1.321614921092987,0.0,2.0,0.0
33,24429794-3388-4805-b96c-d308d362c5c7,2019-11-13,1,1402,742117,104653,0,0,1935,529.3273894436519,74.64550641940086,264.45994832041345,0.0,0.0,0.0,0.0
51,ee982cb7-b37b-4da0-a721-b6ee44f3e826,2006-01-14,9,4203,2382446,214831,0,0,6986,566.8441589340947,51.11372828931715,219.59561981105065,0.0,0.0,0.0,0.0
42,2987e9d0-a28d-4cda-b889-2f7960ecf4df,2019-11-15,0,1109,763611,63180,0,0,1933,688.5581605049595,56.9702434625789,209.4076564924987,0.0,0.0,0.0,0.0
44,704de887-fbc3-474d-9b90-7bf33fe48f1a,2017-11-04,11,1654,806374,106209,1,0,2674,487.5296251511487,64.21342200725513,225.7703814510097,0.9979331493377686,0.0,0.0,1.0
38,c7d6939a-e102-4fec-9621-2238bccdc07e,2007-02-15,8,3945,2861037,180343,1,0,6589,725.2311787072243,45.71432192648923,218.534679010472,0.0,0.0,0.0,0.0
37,a736ceb9-9f29-41d1-8fd6-310a68621fd6,2017-02-23,13,2116,1347647,100071,0,0,2928,636.8842155009452,47.29253308128544,263.77732240437155,0.0,0.0,0.0,0.0
38,7cd11868-6a94-4a2a-b8ac-0913cfa7513d,2019-10-05,3,1230,847449,77595,0,0,1974,688.9829268292683,63.08536585365854,227.43161094224922,0.0,0.0,0.0,0.0
28,0d284ed9-55f6-4717-9a94-349a3eb36202,2020-04-09,5,1414,647984,98544,0,1,1787,458.26308345120225,69.6916548797737,288.8136541689983,-0.010974347591400146,0.0,1.0,1.0
39,66815251-c0a8-4cd4-9921-f2864e877a4b,2016-10-26,6,2216,960699,95392,0,1,3048,433.5284296028881,43.04693140794224,265.36745406824144,-0.9996040463447571,0.0,0.0,1.0
42,d2c47747-4af4-4494-a843-02da497beaed,2008-02-16,8,4436,3583010,148152,1,0,6223,807.7119026149685,33.39765554553652,260.18640527076974,0.0,0.0,0.0,0.0
54,6c3b260a-2990-47d3-829c-c0fb701fa82c,1996-04-14,25,9287,2855027,99810,5,0,10548,307.42188004737807,10.74728114568752,321.364713689799,0.0,0.0,0.0,0.0
40,170684c2-675b-41f6-94aa-eb53a1328db0,2012-05-04,1,2946,1969614,74560,0,1,4684,668.5723014256619,25.30889341479973,229.566609735269,-2.653982162475586,0.0,1.0,2.0
21,6ee71ad3-c6f1-4711-8ea0-2061be995cb9,2023-07-30,0,437,218441,31779,0,0,580,499.8649885583524,72.72082379862701,275.0086206896552,0.0,0.0,0.0,0.0
39,d2ae6907-023f-4414-b0e9-d471cf86ba26,2017-03-28,7,1447,998766,76594,0,1,2895,690.232204561161,52.93296475466482,182.4369602763385,-2.9143491983413696,2.0,1.0,0.0
60,d15f0430-0ec4-4db3-abbf-951788eb5930,2007-10-21,29,5039,2313279,161013,1,0,6341,459.0750148839055,31.95336376265132,290.0544078221101,0.0,0.0,0.0,0.0
